0.5695 	WARNING 	Speech-to-text recognition module not available (use command `pip install SpeechRecognition` to get it. Transcription will be unavailable.
1140.7385 	EXP 	OK_Choice: autoDraw = False
1140.7385 	EXP 	notAttractive: autoDraw = False
1140.7385 	EXP 	Attractive: autoDraw = False
1140.7385 	EXP 	image: image = 'Face Choose/AF987.jpg'
1140.7385 	EXP 	OK_Choice: pos = (0, -250)
1140.7385 	EXP 	slider: markerPos = None
1140.7385 	EXP 	slider: markerPos = None
1140.7385 	EXP 	slider: rating = None
1140.7385 	EXP 	image: autoDraw = True
1140.7385 	EXP 	slider: autoDraw = True
1140.7385 	EXP 	Attractive: autoDraw = True
1140.7385 	EXP 	notAttractive: autoDraw = True
1140.7385 	EXP 	OK_Choice: autoDraw = True
1140.7971 	DATA 	Mouse:  Left button up, pos=(994,284)
1143.1516 	DATA 	Mouse: Left button down, pos=(926,440)
1143.1627 	EXP 	slider: markerPos = 4.734999999999999
1143.1794 	EXP 	slider: markerPos = 4.734999999999999
1143.1961 	EXP 	slider: markerPos = 4.734999999999999
1143.2128 	EXP 	slider: markerPos = 4.734999999999999
1143.2294 	EXP 	slider: markerPos = 4.734999999999999
1143.2460 	EXP 	slider: markerPos = 4.734999999999999
1143.2464 	DATA 	Mouse:  Left button up, pos=(926,440)
1143.2628 	EXP 	slider: markerPos = 5.0
1143.2628 	EXP 	slider: rating = 5.0
1143.6783 	DATA 	Mouse: Left button down, pos=(987,432)
1143.6961 	EXP 	slider: markerPos = 6.1075
1143.7128 	EXP 	slider: markerPos = 6.1075
1143.7294 	EXP 	slider: markerPos = 6.1075
1143.7461 	EXP 	slider: markerPos = 6.1075
1143.7565 	DATA 	Mouse:  Left button up, pos=(987,432)
1143.7628 	EXP 	slider: markerPos = 6.1075
1143.7794 	EXP 	slider: markerPos = 6.0
1143.7794 	EXP 	slider: rating = 6.0
1144.0972 	DATA 	Mouse: Left button down, pos=(988,318)
1144.1127 	EXP 	image: autoDraw = False
1144.1127 	EXP 	slider: autoDraw = False
1144.1127 	EXP 	OK_Choice: autoDraw = False
1144.1127 	EXP 	notAttractive: autoDraw = False
1144.1127 	EXP 	Attractive: autoDraw = False
1144.1127 	EXP 	image: image = 'Face Choose/AF663.jpg'
1144.1127 	EXP 	OK_Choice: pos = (0, -250)
1144.1127 	EXP 	slider: markerPos = None
1144.1127 	EXP 	slider: markerPos = None
1144.1127 	EXP 	slider: rating = None
1144.1127 	EXP 	image: autoDraw = True
1144.1127 	EXP 	slider: autoDraw = True
1144.1127 	EXP 	Attractive: autoDraw = True
1144.1127 	EXP 	notAttractive: autoDraw = True
1144.1127 	EXP 	OK_Choice: autoDraw = True
1144.1930 	DATA 	Mouse:  Left button up, pos=(988,318)
1145.2989 	DATA 	Mouse: Left button down, pos=(901,441)
1145.3127 	EXP 	slider: markerPos = 4.1725
1145.3294 	EXP 	slider: markerPos = 4.195
1145.3461 	EXP 	slider: markerPos = 4.195
1145.3629 	EXP 	slider: markerPos = 4.195
1145.3794 	EXP 	slider: markerPos = 4.195
1145.3801 	DATA 	Mouse:  Left button up, pos=(902,441)
1145.3960 	EXP 	slider: markerPos = 4.0
1145.3960 	EXP 	slider: rating = 4.0
1145.9049 	DATA 	Mouse: Left button down, pos=(853,436)
1145.9296 	EXP 	slider: markerPos = 3.0925
1145.9461 	EXP 	slider: markerPos = 3.0925
1145.9628 	EXP 	slider: markerPos = 3.0925
1145.9794 	EXP 	slider: markerPos = 3.0925
1145.9887 	DATA 	Mouse:  Left button up, pos=(853,436)
1145.9961 	EXP 	slider: markerPos = 3.0925
1146.0127 	EXP 	slider: markerPos = 3.0
1146.0127 	EXP 	slider: rating = 3.0
1146.3639 	DATA 	Mouse: Left button down, pos=(802,427)
1146.3794 	EXP 	slider: markerPos = 1.9449999999999998
1146.3960 	EXP 	slider: markerPos = 1.9449999999999998
1146.4128 	EXP 	slider: markerPos = 1.9449999999999998
1146.4294 	EXP 	slider: markerPos = 1.9449999999999998
1146.4389 	DATA 	Mouse:  Left button up, pos=(802,427)
1146.4461 	EXP 	slider: markerPos = 1.9449999999999998
1146.4627 	EXP 	slider: markerPos = 2.0
1146.4627 	EXP 	slider: rating = 2.0
1146.8807 	DATA 	Mouse: Left button down, pos=(957,292)
1146.8960 	EXP 	image: autoDraw = False
1146.8960 	EXP 	slider: autoDraw = False
1146.8960 	EXP 	OK_Choice: autoDraw = False
1146.8960 	EXP 	notAttractive: autoDraw = False
1146.8960 	EXP 	Attractive: autoDraw = False
1146.8960 	EXP 	image: image = 'Face Choose/AF1003.jpg'
1146.8960 	EXP 	OK_Choice: pos = (0, -250)
1146.8960 	EXP 	slider: markerPos = None
1146.8960 	EXP 	slider: markerPos = None
1146.8960 	EXP 	slider: rating = None
1146.8960 	EXP 	image: autoDraw = True
1146.8960 	EXP 	slider: autoDraw = True
1146.8960 	EXP 	Attractive: autoDraw = True
1146.8960 	EXP 	notAttractive: autoDraw = True
1146.8960 	EXP 	OK_Choice: autoDraw = True
1146.9798 	DATA 	Mouse:  Left button up, pos=(957,292)
1148.1881 	DATA 	Mouse: Left button down, pos=(816,444)
1148.2128 	EXP 	slider: markerPos = 2.2600000000000002
1148.2294 	EXP 	slider: markerPos = 2.2600000000000002
1148.2461 	EXP 	slider: markerPos = 2.2600000000000002
1148.2627 	EXP 	slider: markerPos = 2.2600000000000002
1148.2631 	DATA 	Mouse:  Left button up, pos=(816,444)
1148.2795 	EXP 	slider: markerPos = 2.0
1148.2795 	EXP 	slider: rating = 2.0
1148.6801 	DATA 	Mouse: Left button down, pos=(980,306)
1148.6960 	EXP 	image: autoDraw = False
1148.6960 	EXP 	slider: autoDraw = False
1148.6960 	EXP 	OK_Choice: autoDraw = False
1148.6960 	EXP 	notAttractive: autoDraw = False
1148.6960 	EXP 	Attractive: autoDraw = False
1148.6960 	EXP 	image: image = 'Face Choose/AF643.jpg'
1148.6960 	EXP 	OK_Choice: pos = (0, -250)
1148.6960 	EXP 	slider: markerPos = None
1148.6960 	EXP 	slider: markerPos = None
1148.6960 	EXP 	slider: rating = None
1148.6960 	EXP 	image: autoDraw = True
1148.6960 	EXP 	slider: autoDraw = True
1148.6960 	EXP 	Attractive: autoDraw = True
1148.6960 	EXP 	notAttractive: autoDraw = True
1148.6960 	EXP 	OK_Choice: autoDraw = True
1148.7710 	DATA 	Mouse:  Left button up, pos=(982,305)
1149.7659 	DATA 	Mouse: Left button down, pos=(802,431)
1149.7794 	EXP 	slider: markerPos = 1.9449999999999998
1149.7960 	EXP 	slider: markerPos = 1.9449999999999998
1149.8127 	EXP 	slider: markerPos = 1.9449999999999998
1149.8291 	EXP 	slider: markerPos = 1.9449999999999998
1149.8460 	EXP 	slider: markerPos = 1.9449999999999998
1149.8464 	DATA 	Mouse:  Left button up, pos=(802,431)
1149.8628 	EXP 	slider: markerPos = 2.0
1149.8628 	EXP 	slider: rating = 2.0
1150.1807 	DATA 	Mouse: Left button down, pos=(961,309)
1150.1963 	EXP 	image: autoDraw = False
1150.1963 	EXP 	slider: autoDraw = False
1150.1963 	EXP 	OK_Choice: autoDraw = False
1150.1963 	EXP 	notAttractive: autoDraw = False
1150.1963 	EXP 	Attractive: autoDraw = False
1150.1963 	EXP 	image: image = 'Face Choose/AF1219.jpg'
1150.1963 	EXP 	OK_Choice: pos = (0, -250)
1150.1963 	EXP 	slider: markerPos = None
1150.1963 	EXP 	slider: markerPos = None
1150.1963 	EXP 	slider: rating = None
1150.1963 	EXP 	image: autoDraw = True
1150.1963 	EXP 	slider: autoDraw = True
1150.1963 	EXP 	Attractive: autoDraw = True
1150.1963 	EXP 	notAttractive: autoDraw = True
1150.1963 	EXP 	OK_Choice: autoDraw = True
1150.2537 	DATA 	Mouse:  Left button up, pos=(961,309)
1151.3881 	DATA 	Mouse: Left button down, pos=(812,452)
1151.4127 	EXP 	slider: markerPos = 2.17
1151.4294 	EXP 	slider: markerPos = 2.17
1151.4469 	EXP 	slider: markerPos = 2.17
1151.4627 	EXP 	slider: markerPos = 2.17
1151.4631 	DATA 	Mouse:  Left button up, pos=(812,452)
1151.4795 	EXP 	slider: markerPos = 2.0
1151.4795 	EXP 	slider: rating = 2.0
1152.0305 	DATA 	Mouse: Left button down, pos=(994,295)
1152.0461 	EXP 	image: autoDraw = False
1152.0461 	EXP 	slider: autoDraw = False
1152.0461 	EXP 	OK_Choice: autoDraw = False
1152.0461 	EXP 	notAttractive: autoDraw = False
1152.0461 	EXP 	Attractive: autoDraw = False
1152.0461 	EXP 	image: image = 'Face Choose/AF1042.jpg'
1152.0461 	EXP 	OK_Choice: pos = (0, -250)
1152.0461 	EXP 	slider: markerPos = None
1152.0461 	EXP 	slider: markerPos = None
1152.0461 	EXP 	slider: rating = None
1152.0461 	EXP 	image: autoDraw = True
1152.0461 	EXP 	slider: autoDraw = True
1152.0461 	EXP 	Attractive: autoDraw = True
1152.0461 	EXP 	notAttractive: autoDraw = True
1152.0461 	EXP 	OK_Choice: autoDraw = True
1152.1210 	DATA 	Mouse:  Left button up, pos=(994,295)
1153.3316 	DATA 	Mouse: Left button down, pos=(815,444)
1153.3461 	EXP 	slider: markerPos = 2.2375
1153.3627 	EXP 	slider: markerPos = 2.2375
1153.3795 	EXP 	slider: markerPos = 2.2375
1153.3960 	EXP 	slider: markerPos = 2.2375
1153.3979 	DATA 	Mouse:  Left button up, pos=(815,444)
1153.4127 	EXP 	slider: markerPos = 2.0
1153.4127 	EXP 	slider: rating = 2.0
1153.8972 	DATA 	Mouse: Left button down, pos=(974,284)
1153.9127 	EXP 	image: autoDraw = False
1153.9127 	EXP 	slider: autoDraw = False
1153.9127 	EXP 	OK_Choice: autoDraw = False
1153.9127 	EXP 	notAttractive: autoDraw = False
1153.9127 	EXP 	Attractive: autoDraw = False
1153.9127 	EXP 	image: image = 'Face Choose/AF44.jpg'
1153.9127 	EXP 	OK_Choice: pos = (0, -250)
1153.9127 	EXP 	slider: markerPos = None
1153.9127 	EXP 	slider: markerPos = None
1153.9127 	EXP 	slider: rating = None
1153.9127 	EXP 	image: autoDraw = True
1153.9127 	EXP 	slider: autoDraw = True
1153.9127 	EXP 	Attractive: autoDraw = True
1153.9127 	EXP 	notAttractive: autoDraw = True
1153.9127 	EXP 	OK_Choice: autoDraw = True
1154.0041 	DATA 	Mouse:  Left button up, pos=(974,284)
1156.2804 	DATA 	Mouse: Left button down, pos=(857,446)
1156.2960 	EXP 	slider: markerPos = 3.1825
1156.3127 	EXP 	slider: markerPos = 3.1825
1156.3293 	EXP 	slider: markerPos = 3.1825
1156.3460 	EXP 	slider: markerPos = 3.1825
1156.3628 	EXP 	slider: markerPos = 3.1825
1156.3654 	DATA 	Mouse:  Left button up, pos=(857,446)
1156.3794 	EXP 	slider: markerPos = 3.0
1156.3794 	EXP 	slider: rating = 3.0
1156.8143 	DATA 	Mouse: Left button down, pos=(957,295)
1156.8313 	EXP 	image: autoDraw = False
1156.8313 	EXP 	slider: autoDraw = False
1156.8313 	EXP 	OK_Choice: autoDraw = False
1156.8313 	EXP 	notAttractive: autoDraw = False
1156.8313 	EXP 	Attractive: autoDraw = False
1156.8313 	EXP 	image: image = 'Face Choose/AF1665.jpg'
1156.8313 	EXP 	OK_Choice: pos = (0, -250)
1156.8313 	EXP 	slider: markerPos = None
1156.8313 	EXP 	slider: markerPos = None
1156.8313 	EXP 	slider: rating = None
1156.8313 	EXP 	image: autoDraw = True
1156.8313 	EXP 	slider: autoDraw = True
1156.8313 	EXP 	Attractive: autoDraw = True
1156.8313 	EXP 	notAttractive: autoDraw = True
1156.8313 	EXP 	OK_Choice: autoDraw = True
1156.9134 	DATA 	Mouse:  Left button up, pos=(962,292)
1158.3305 	DATA 	Mouse: Left button down, pos=(908,436)
1158.3460 	EXP 	slider: markerPos = 4.33
1158.3627 	EXP 	slider: markerPos = 4.33
1158.3794 	EXP 	slider: markerPos = 4.33
1158.3888 	DATA 	Mouse:  Left button up, pos=(908,436)
1158.3961 	EXP 	slider: markerPos = 4.33
1158.4127 	EXP 	slider: markerPos = 4.0
1158.4127 	EXP 	slider: rating = 4.0
1158.7384 	DATA 	Mouse: Left button down, pos=(920,289)
1158.7627 	EXP 	image: autoDraw = False
1158.7627 	EXP 	slider: autoDraw = False
1158.7627 	EXP 	OK_Choice: autoDraw = False
1158.7627 	EXP 	notAttractive: autoDraw = False
1158.7627 	EXP 	Attractive: autoDraw = False
1158.7627 	EXP 	image: image = 'Face Choose/AF1358.jpg'
1158.7627 	EXP 	OK_Choice: pos = (0, -250)
1158.7627 	EXP 	slider: markerPos = None
1158.7627 	EXP 	slider: markerPos = None
1158.7627 	EXP 	slider: rating = None
1158.7627 	EXP 	image: autoDraw = True
1158.7627 	EXP 	slider: autoDraw = True
1158.7627 	EXP 	Attractive: autoDraw = True
1158.7627 	EXP 	notAttractive: autoDraw = True
1158.7627 	EXP 	OK_Choice: autoDraw = True
1158.8382 	DATA 	Mouse:  Left button up, pos=(920,289)
1159.7156 	DATA 	Mouse: Left button down, pos=(791,445)
1159.7294 	EXP 	slider: markerPos = 1.6975000000000002
1159.7461 	EXP 	slider: markerPos = 1.6975000000000002
1159.7627 	EXP 	slider: markerPos = 1.6975000000000002
1159.7794 	EXP 	slider: markerPos = 1.6975000000000002
1159.7960 	EXP 	slider: markerPos = 1.6975000000000002
1159.7964 	DATA 	Mouse:  Left button up, pos=(791,445)
1159.8127 	EXP 	slider: markerPos = 2.0
1159.8127 	EXP 	slider: rating = 2.0
1160.1306 	DATA 	Mouse: Left button down, pos=(949,273)
1160.1461 	EXP 	image: autoDraw = False
1160.1461 	EXP 	slider: autoDraw = False
1160.1461 	EXP 	OK_Choice: autoDraw = False
1160.1461 	EXP 	notAttractive: autoDraw = False
1160.1461 	EXP 	Attractive: autoDraw = False
1160.1461 	EXP 	image: image = 'Face Choose/AF1086.jpg'
1160.1461 	EXP 	OK_Choice: pos = (0, -250)
1160.1461 	EXP 	slider: markerPos = None
1160.1461 	EXP 	slider: markerPos = None
1160.1461 	EXP 	slider: rating = None
1160.1461 	EXP 	image: autoDraw = True
1160.1461 	EXP 	slider: autoDraw = True
1160.1461 	EXP 	Attractive: autoDraw = True
1160.1461 	EXP 	notAttractive: autoDraw = True
1160.1461 	EXP 	OK_Choice: autoDraw = True
1160.1796 	DATA 	Mouse:  Left button up, pos=(949,273)
1162.9305 	DATA 	Mouse: Left button down, pos=(893,430)
1162.9462 	EXP 	slider: markerPos = 3.9925
1162.9627 	EXP 	slider: markerPos = 3.9925
1162.9793 	EXP 	slider: markerPos = 3.9925
1162.9960 	EXP 	slider: markerPos = 3.9925
1162.9984 	DATA 	Mouse:  Left button up, pos=(893,430)
1163.0128 	EXP 	slider: markerPos = 4.0
1163.0128 	EXP 	slider: rating = 4.0
1163.8307 	DATA 	Mouse: Left button down, pos=(979,304)
1163.8459 	EXP 	image: autoDraw = False
1163.8459 	EXP 	slider: autoDraw = False
1163.8459 	EXP 	OK_Choice: autoDraw = False
1163.8459 	EXP 	notAttractive: autoDraw = False
1163.8459 	EXP 	Attractive: autoDraw = False
1163.8459 	EXP 	image: image = 'Face Choose/AF1657.jpg'
1163.8459 	EXP 	OK_Choice: pos = (0, -250)
1163.8459 	EXP 	slider: markerPos = None
1163.8459 	EXP 	slider: markerPos = None
1163.8459 	EXP 	slider: rating = None
1163.8459 	EXP 	image: autoDraw = True
1163.8459 	EXP 	slider: autoDraw = True
1163.8459 	EXP 	Attractive: autoDraw = True
1163.8459 	EXP 	notAttractive: autoDraw = True
1163.8459 	EXP 	OK_Choice: autoDraw = True
1163.9320 	DATA 	Mouse:  Left button up, pos=(979,304)
1165.1320 	DATA 	Mouse: Left button down, pos=(885,443)
1165.1460 	EXP 	slider: markerPos = 3.8125
1165.1627 	EXP 	slider: markerPos = 3.8125
1165.1794 	EXP 	slider: markerPos = 3.8125
1165.1960 	EXP 	slider: markerPos = 3.8125
1165.2056 	DATA 	Mouse:  Left button up, pos=(885,443)
1165.2127 	EXP 	slider: markerPos = 3.8125
1165.2294 	EXP 	slider: markerPos = 4.0
1165.2294 	EXP 	slider: rating = 4.0
1165.8321 	DATA 	Mouse: Left button down, pos=(978,314)
1165.8629 	EXP 	image: autoDraw = False
1165.8629 	EXP 	slider: autoDraw = False
1165.8629 	EXP 	OK_Choice: autoDraw = False
1165.8629 	EXP 	notAttractive: autoDraw = False
1165.8629 	EXP 	Attractive: autoDraw = False
1165.8629 	EXP 	image: image = 'Face Choose/AF597.jpg'
1165.8629 	EXP 	OK_Choice: pos = (0, -250)
1165.8629 	EXP 	slider: markerPos = None
1165.8629 	EXP 	slider: markerPos = None
1165.8629 	EXP 	slider: rating = None
1165.8629 	EXP 	image: autoDraw = True
1165.8629 	EXP 	slider: autoDraw = True
1165.8629 	EXP 	Attractive: autoDraw = True
1165.8629 	EXP 	notAttractive: autoDraw = True
1165.8629 	EXP 	OK_Choice: autoDraw = True
1165.9381 	DATA 	Mouse:  Left button up, pos=(978,314)
1167.2570 	DATA 	Mouse: Left button down, pos=(847,436)
1167.2793 	EXP 	slider: markerPos = 2.9799999999999995
1167.2960 	EXP 	slider: markerPos = 3.0025
1167.3127 	EXP 	slider: markerPos = 3.0025
1167.3135 	DATA 	Mouse:  Left button up, pos=(849,436)
1167.3294 	EXP 	slider: markerPos = 3.0
1167.3294 	EXP 	slider: rating = 3.0
1167.6055 	DATA 	Mouse: Left button down, pos=(958,289)
1167.6327 	EXP 	image: autoDraw = False
1167.6327 	EXP 	slider: autoDraw = False
1167.6327 	EXP 	OK_Choice: autoDraw = False
1167.6327 	EXP 	notAttractive: autoDraw = False
1167.6327 	EXP 	Attractive: autoDraw = False
1167.6327 	EXP 	image: image = 'Face Choose/AF600.jpg'
1167.6327 	EXP 	OK_Choice: pos = (0, -250)
1167.6327 	EXP 	slider: markerPos = None
1167.6327 	EXP 	slider: markerPos = None
1167.6327 	EXP 	slider: rating = None
1167.6327 	EXP 	image: autoDraw = True
1167.6327 	EXP 	slider: autoDraw = True
1167.6327 	EXP 	Attractive: autoDraw = True
1167.6327 	EXP 	notAttractive: autoDraw = True
1167.6327 	EXP 	OK_Choice: autoDraw = True
1167.6652 	DATA 	Mouse:  Left button up, pos=(958,289)
1169.0471 	DATA 	Mouse: Left button down, pos=(936,450)
1169.0627 	EXP 	slider: markerPos = 4.96
1169.0795 	EXP 	slider: markerPos = 4.96
1169.0960 	EXP 	slider: markerPos = 4.96
1169.0985 	DATA 	Mouse:  Left button up, pos=(936,450)
1169.1127 	EXP 	slider: markerPos = 5.0
1169.1127 	EXP 	slider: rating = 5.0
1169.4999 	DATA 	Mouse: Left button down, pos=(1010,290)
1169.5337 	EXP 	image: autoDraw = False
1169.5337 	EXP 	slider: autoDraw = False
1169.5337 	EXP 	OK_Choice: autoDraw = False
1169.5337 	EXP 	notAttractive: autoDraw = False
1169.5337 	EXP 	Attractive: autoDraw = False
1169.5337 	EXP 	image: image = 'Face Choose/AF809.jpg'
1169.5337 	EXP 	OK_Choice: pos = (0, -250)
1169.5337 	EXP 	slider: markerPos = None
1169.5337 	EXP 	slider: markerPos = None
1169.5337 	EXP 	slider: rating = None
1169.5337 	EXP 	image: autoDraw = True
1169.5337 	EXP 	slider: autoDraw = True
1169.5337 	EXP 	Attractive: autoDraw = True
1169.5337 	EXP 	notAttractive: autoDraw = True
1169.5337 	EXP 	OK_Choice: autoDraw = True
1169.6301 	DATA 	Mouse:  Left button up, pos=(1012,288)
1171.3826 	DATA 	Mouse: Left button down, pos=(885,448)
1171.3960 	EXP 	slider: markerPos = 3.8125
1171.4127 	EXP 	slider: markerPos = 3.8125
1171.4293 	EXP 	slider: markerPos = 3.8125
1171.4461 	EXP 	slider: markerPos = 3.8125
1171.4626 	EXP 	slider: markerPos = 3.8125
1171.4648 	DATA 	Mouse:  Left button up, pos=(885,448)
1171.4795 	EXP 	slider: markerPos = 4.0
1171.4795 	EXP 	slider: rating = 4.0
1171.9989 	DATA 	Mouse: Left button down, pos=(946,288)
1172.0294 	EXP 	image: autoDraw = False
1172.0294 	EXP 	slider: autoDraw = False
1172.0294 	EXP 	OK_Choice: autoDraw = False
1172.0294 	EXP 	notAttractive: autoDraw = False
1172.0294 	EXP 	Attractive: autoDraw = False
1172.0294 	EXP 	image: image = 'Face Choose/AF1082.jpg'
1172.0294 	EXP 	OK_Choice: pos = (0, -250)
1172.0294 	EXP 	slider: markerPos = None
1172.0294 	EXP 	slider: markerPos = None
1172.0294 	EXP 	slider: rating = None
1172.0294 	EXP 	image: autoDraw = True
1172.0294 	EXP 	slider: autoDraw = True
1172.0294 	EXP 	Attractive: autoDraw = True
1172.0294 	EXP 	notAttractive: autoDraw = True
1172.0294 	EXP 	OK_Choice: autoDraw = True
1172.0985 	DATA 	Mouse:  Left button up, pos=(946,288)
1173.6305 	DATA 	Mouse: Left button down, pos=(840,443)
1173.6460 	EXP 	slider: markerPos = 2.8
1173.6627 	EXP 	slider: markerPos = 2.8
1173.6793 	EXP 	slider: markerPos = 2.8
1173.6960 	EXP 	slider: markerPos = 2.8
1173.7127 	EXP 	slider: markerPos = 2.8
1173.7220 	DATA 	Mouse:  Left button up, pos=(840,443)
1173.7294 	EXP 	slider: markerPos = 2.8
1173.7460 	EXP 	slider: markerPos = 3.0
1173.7460 	EXP 	slider: rating = 3.0
1174.0402 	DATA 	Mouse: Left button down, pos=(981,322)
1174.1150 	DATA 	Mouse:  Left button up, pos=(981,322)
1174.3467 	DATA 	Mouse: Left button down, pos=(992,293)
1174.3626 	EXP 	image: autoDraw = False
1174.3626 	EXP 	slider: autoDraw = False
1174.3626 	EXP 	OK_Choice: autoDraw = False
1174.3626 	EXP 	notAttractive: autoDraw = False
1174.3626 	EXP 	Attractive: autoDraw = False
1174.3626 	EXP 	image: image = 'Face Choose/AF1456.jpg'
1174.3626 	EXP 	OK_Choice: pos = (0, -250)
1174.3626 	EXP 	slider: markerPos = None
1174.3626 	EXP 	slider: markerPos = None
1174.3626 	EXP 	slider: rating = None
1174.3626 	EXP 	image: autoDraw = True
1174.3626 	EXP 	slider: autoDraw = True
1174.3626 	EXP 	Attractive: autoDraw = True
1174.3626 	EXP 	notAttractive: autoDraw = True
1174.3626 	EXP 	OK_Choice: autoDraw = True
1174.4550 	DATA 	Mouse:  Left button up, pos=(992,293)
1176.3970 	DATA 	Mouse: Left button down, pos=(974,430)
1176.4127 	EXP 	slider: markerPos = 5.815
1176.4293 	EXP 	slider: markerPos = 5.815
1176.4460 	EXP 	slider: markerPos = 5.815
1176.4627 	EXP 	slider: markerPos = 5.815
1176.4720 	DATA 	Mouse:  Left button up, pos=(974,430)
1176.4794 	EXP 	slider: markerPos = 5.815
1176.4960 	EXP 	slider: markerPos = 6.0
1176.4960 	EXP 	slider: rating = 6.0
1177.2392 	DATA 	Mouse: Left button down, pos=(979,278)
1177.2691 	EXP 	image: autoDraw = False
1177.2691 	EXP 	slider: autoDraw = False
1177.2691 	EXP 	OK_Choice: autoDraw = False
1177.2691 	EXP 	notAttractive: autoDraw = False
1177.2691 	EXP 	Attractive: autoDraw = False
1177.2691 	EXP 	image: image = 'Face Choose/AF563.jpg'
1177.2691 	EXP 	OK_Choice: pos = (0, -250)
1177.2691 	EXP 	slider: markerPos = None
1177.2691 	EXP 	slider: markerPos = None
1177.2691 	EXP 	slider: rating = None
1177.2691 	EXP 	image: autoDraw = True
1177.2691 	EXP 	slider: autoDraw = True
1177.2691 	EXP 	Attractive: autoDraw = True
1177.2691 	EXP 	notAttractive: autoDraw = True
1177.2691 	EXP 	OK_Choice: autoDraw = True
1177.3463 	DATA 	Mouse:  Left button up, pos=(979,278)
1179.1049 	DATA 	Mouse: Left button down, pos=(850,444)
1179.1290 	EXP 	slider: markerPos = 3.025
1179.1457 	EXP 	slider: markerPos = 3.025
1179.1623 	EXP 	slider: markerPos = 3.025
1179.1791 	EXP 	slider: markerPos = 3.025
1179.1958 	EXP 	slider: markerPos = 3.025
1179.2125 	EXP 	slider: markerPos = 3.025
1179.2157 	DATA 	Mouse:  Left button up, pos=(850,444)
1179.2291 	EXP 	slider: markerPos = 3.0
1179.2291 	EXP 	slider: rating = 3.0
1179.7803 	DATA 	Mouse: Left button down, pos=(782,445)
1179.7958 	EXP 	slider: markerPos = 1.4949999999999999
1179.8126 	EXP 	slider: markerPos = 1.4949999999999999
1179.8291 	EXP 	slider: markerPos = 1.4949999999999999
1179.8458 	EXP 	slider: markerPos = 1.4949999999999999
1179.8624 	EXP 	slider: markerPos = 1.4949999999999999
1179.8791 	EXP 	slider: markerPos = 1.4949999999999999
1179.8797 	DATA 	Mouse:  Left button up, pos=(782,445)
1179.8957 	EXP 	slider: markerPos = 1.0
1179.8957 	EXP 	slider: rating = 1.0
1180.5479 	DATA 	Mouse: Left button down, pos=(826,443)
1180.5626 	EXP 	slider: markerPos = 2.5075
1180.5793 	EXP 	slider: markerPos = 2.5075
1180.5960 	EXP 	slider: markerPos = 2.5075
1180.6126 	EXP 	slider: markerPos = 2.5075
1180.6292 	EXP 	slider: markerPos = 2.5075
1180.6300 	DATA 	Mouse:  Left button up, pos=(827,443)
1180.6460 	EXP 	slider: markerPos = 3.0
1180.6460 	EXP 	slider: rating = 3.0
1181.2556 	DATA 	Mouse: Left button down, pos=(1004,289)
1181.2793 	EXP 	image: autoDraw = False
1181.2793 	EXP 	slider: autoDraw = False
1181.2793 	EXP 	OK_Choice: autoDraw = False
1181.2793 	EXP 	notAttractive: autoDraw = False
1181.2793 	EXP 	Attractive: autoDraw = False
1181.2793 	EXP 	image: image = 'Face Choose/AF1019.jpg'
1181.2793 	EXP 	OK_Choice: pos = (0, -250)
1181.2793 	EXP 	slider: markerPos = None
1181.2793 	EXP 	slider: markerPos = None
1181.2793 	EXP 	slider: rating = None
1181.2793 	EXP 	image: autoDraw = True
1181.2793 	EXP 	slider: autoDraw = True
1181.2793 	EXP 	Attractive: autoDraw = True
1181.2793 	EXP 	notAttractive: autoDraw = True
1181.2793 	EXP 	OK_Choice: autoDraw = True
1181.3640 	DATA 	Mouse:  Left button up, pos=(1005,289)
1182.6302 	DATA 	Mouse: Left button down, pos=(808,438)
1182.6460 	EXP 	slider: markerPos = 2.08
1182.6626 	EXP 	slider: markerPos = 2.08
1182.6793 	EXP 	slider: markerPos = 2.08
1182.6960 	EXP 	slider: markerPos = 2.08
1182.7127 	EXP 	slider: markerPos = 2.08
1182.7223 	DATA 	Mouse:  Left button up, pos=(808,438)
1182.7293 	EXP 	slider: markerPos = 2.08
1182.7460 	EXP 	slider: markerPos = 2.0
1182.7460 	EXP 	slider: rating = 2.0
1183.1402 	DATA 	Mouse: Left button down, pos=(980,289)
1183.1662 	EXP 	image: autoDraw = False
1183.1662 	EXP 	slider: autoDraw = False
1183.1662 	EXP 	OK_Choice: autoDraw = False
1183.1662 	EXP 	notAttractive: autoDraw = False
1183.1662 	EXP 	Attractive: autoDraw = False
1183.1662 	EXP 	image: image = 'Face Choose/AF1419.jpg'
1183.1662 	EXP 	OK_Choice: pos = (0, -250)
1183.1662 	EXP 	slider: markerPos = None
1183.1662 	EXP 	slider: markerPos = None
1183.1662 	EXP 	slider: rating = None
1183.1662 	EXP 	image: autoDraw = True
1183.1662 	EXP 	slider: autoDraw = True
1183.1662 	EXP 	Attractive: autoDraw = True
1183.1662 	EXP 	notAttractive: autoDraw = True
1183.1662 	EXP 	OK_Choice: autoDraw = True
1183.2469 	DATA 	Mouse:  Left button up, pos=(983,289)
1184.4497 	DATA 	Mouse: Left button down, pos=(931,438)
1184.4627 	EXP 	slider: markerPos = 4.8475
1184.4793 	EXP 	slider: markerPos = 4.8475
1184.4960 	EXP 	slider: markerPos = 4.8475
1184.5126 	EXP 	slider: markerPos = 4.8475
